"","country","year","onset","instab","warl","gdpenl","lpopl1","lmtnest","ncontig","Oil","nwstate","polity2l","ethfrac","relfrac"
"5122","YEMEN ARAB REP.",1968,0,1,1,0.170000001788139,8.44139194488525,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5123","YEMEN ARAB REP.",1969,0,1,1,0.207000002264977,8.45531749725342,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5124","YEMEN ARAB REP.",1970,0,0,1,0.210999995470047,8.46905326843262,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5125","YEMEN ARAB REP.",1971,0,0,0,0.214000001549721,8.48384284973145,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5126","YEMEN ARAB REP.",1972,0,0,0,0.266000002622604,8.499436378479,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5127","YEMEN ARAB REP.",1973,0,0,0,0.293999999761581,8.51599216461182,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5128","YEMEN ARAB REP.",1974,0,0,0,0.335999995470047,8.53346061706543,3.33932209014893,0,0,0,-3,0.0372436642646790,0.639999985694885
"5129","YEMEN ARAB REP.",1975,0,0,0,0.345999985933304,8.55217456817627,3.33932209014893,0,0,0,-4,0.0372436642646790,0.639999985694885
"5130","YEMEN ARAB REP.",1976,0,0,0,0.486000001430511,8.57205963134766,3.33932209014893,0,0,0,-4,0.0372436642646790,0.639999985694885
"5131","YEMEN ARAB REP.",1977,0,0,0,0.541000008583069,8.59322834014893,3.33932209014893,0,0,0,-4,0.0372436642646790,0.639999985694885
"5132","YEMEN ARAB REP.",1978,0,0,0,0.597000002861023,8.61577033996582,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5133","YEMEN ARAB REP.",1979,0,0,0,0.524999976158142,8.63905715942383,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5134","YEMEN ARAB REP.",1980,0,0,0,0.578999996185303,8.6538200378418,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5135","YEMEN ARAB REP.",1981,0,0,0,0.712000012397766,8.66854000091553,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5136","YEMEN ARAB REP.",1982,0,0,0,0.698000013828278,8.79361248016357,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5137","YEMEN ARAB REP.",1983,0,0,0,0.776000022888184,8.829665184021,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5138","YEMEN ARAB REP.",1984,0,0,0,0.91399997472763,8.86559391021729,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5139","YEMEN ARAB REP.",1985,0,0,0,0.944999992847443,8.90177536010742,3.33932209014893,0,0,0,-6,0.0372436642646790,0.639999985694885
"5140","YEMEN ARAB REP.",1986,0,0,0,0.973999977111816,8.9386625289917,3.33932209014893,0,1,0,-6,0.0372436642646790,0.639999985694885
"5141","YEMEN ARAB REP.",1987,0,0,0,1.19599997997284,8.97600936889648,3.33932209014893,0,1,0,-6,0.0372436642646790,0.639999985694885
"5142","YEMEN ARAB REP.",1988,0,0,0,1.25499999523163,9.01347351074219,3.33932209014893,0,1,0,-6,0.0372436642646790,0.639999985694885
"5143","YEMEN ARAB REP.",1989,0,0,0,1.25399994850159,9.05122756958008,3.33932209014893,0,1,0,-5,0.0372436642646790,0.639999985694885
"5144","YEMEN ARAB REP.",1990,0,0,0,1.24399995803833,9.08896350860596,3.33932209014893,0,1,0,-5,0.0372436642646790,0.639999985694885
"5145","YEMEN",1990,0,0,0,1.67799997329712,9.32634449005127,3.33932209014893,1,0,1,-5,0.0599999986588955,0.612200021743774
"5146","YEMEN",1991,0,1,0,1.67799997329712,9.32634449005127,3.33932209014893,1,0,1,-5,0.0599999986588955,0.612200021743774
"5147","YEMEN",1992,0,1,0,1.64199995994568,9.35962200164795,3.33932209014893,1,1,0,-4,0.0599999986588955,0.612200021743774
"5155","YEMEN PEOP. REP.",1967,0,0,0,2.08299994468689,7.185387134552,3.33932209014893,0,0,1,-5,0.172264218330383,0.0950000286102295
"5156","YEMEN PEOP. REP.",1968,0,0,0,2.08299994468689,7.185387134552,3.33932209014893,0,0,1,-5,0.172264218330383,0.0950000286102295
"5157","YEMEN PEOP. REP.",1969,0,0,0,2.38199996948242,7.21524000167847,3.33932209014893,0,0,0,-5,0.172264218330383,0.0950000286102295
"5158","YEMEN PEOP. REP.",1970,0,0,0,2.77800011634827,7.2427978515625,3.33932209014893,0,0,0,-5,0.172264218330383,0.0950000286102295
"5159","YEMEN PEOP. REP.",1971,0,0,0,2.77200007438660,7.26542949676514,3.33932209014893,0,0,0,-6,0.172264218330383,0.0950000286102295
"5160","YEMEN PEOP. REP.",1972,0,0,0,1.65799999237061,7.29641342163086,3.33932209014893,0,0,0,-6,0.172264218330383,0.0950000286102295
"5161","YEMEN PEOP. REP.",1973,0,0,0,1.82700002193451,7.32317066192627,3.33932209014893,0,0,0,-6,0.172264218330383,0.0950000286102295
"5162","YEMEN PEOP. REP.",1974,0,0,0,2.11599993705750,7.36201047897339,3.33932209014893,0,0,0,-6,0.172264218330383,0.0950000286102295
"5163","YEMEN PEOP. REP.",1975,0,0,0,2.02200007438660,7.39817428588867,3.33932209014893,0,0,0,-7,0.172264218330383,0.0950000286102295
"5164","YEMEN PEOP. REP.",1976,0,0,0,1.89499998092651,7.4324836730957,3.33932209014893,0,0,0,-7,0.172264218330383,0.0950000286102295
"5165","YEMEN PEOP. REP.",1977,0,0,0,2.04099988937378,7.46679925918579,3.33932209014893,0,0,0,-7,0.172264218330383,0.0950000286102295
"5166","YEMEN PEOP. REP.",1978,0,0,0,2.08500003814697,7.49387407302856,3.33932209014893,0,0,0,-7,0.172264218330383,0.0950000286102295
"5167","YEMEN PEOP. REP.",1979,0,0,0,2.12800002098083,7.52456140518188,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5168","YEMEN PEOP. REP.",1980,0,0,0,2.16899991035461,7.5548586845398,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5169","YEMEN PEOP. REP.",1981,0,0,0,2.16100001335144,7.58528089523315,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5170","YEMEN PEOP. REP.",1982,0,0,0,2.40899991989136,7.57712173461914,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5171","YEMEN PEOP. REP.",1983,0,0,0,2.92799997329712,7.60290050506592,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5172","YEMEN PEOP. REP.",1984,0,0,0,2.60199999809265,7.62851762771606,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5173","YEMEN PEOP. REP.",1985,0,0,0,2.73200011253357,7.65396928787231,3.33932209014893,0,0,0,-8,0.172264218330383,0.0950000286102295
"5174","YEMEN PEOP. REP.",1986,1,0,0,2.76999998092651,7.6797137260437,3.33932209014893,0,1,0,-8,0.172264218330383,0.0950000286102295
"5175","YEMEN PEOP. REP.",1987,0,0,1,3.8199999332428,7.70526266098022,3.33932209014893,0,1,0,-7,0.172264218330383,0.0950000286102295
"5176","YEMEN PEOP. REP.",1988,0,0,1,3.94400000572205,7.73105335235596,3.33932209014893,0,1,0,-7,0.172264218330383,0.0950000286102295
"5177","YEMEN PEOP. REP.",1989,0,0,0,3.95000004768372,7.75662326812744,3.33932209014893,0,1,0,-7,0.172264218330383,0.0950000286102295
"5178","YEMEN PEOP. REP.",1990,0,0,0,4.25400018692017,7.78239011764526,3.33932209014893,0,1,0,-7,0.172264218330383,0.0950000286102295
"5179","KUWAIT",1961,0,0,0,66.7350006103516,5.77765226364136,0,0,1,1,-8,0.184686183929443,0.615000009536743
"5180","KUWAIT",1962,0,0,0,66.7350006103516,5.77765226364136,0,0,1,1,-8,0.184686183929443,0.615000009536743
"5181","KUWAIT",1963,0,1,0,58.4010009765625,5.87493085861206,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5182","KUWAIT",1964,0,0,0,53.9010009765625,5.97126197814941,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5183","KUWAIT",1965,0,0,0,51.9889984130859,6.06610822677612,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5184","KUWAIT",1966,0,0,0,46.5349998474121,6.159095287323,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5185","KUWAIT",1967,0,0,0,46.8880004882813,6.25382900238037,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5186","KUWAIT",1968,0,0,0,43.4370002746582,6.34913921356201,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5187","KUWAIT",1969,0,0,0,43.3660011291504,6.44413137435913,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5188","KUWAIT",1970,0,0,0,41.0209999084473,6.53087759017944,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5189","KUWAIT",1971,0,0,0,39.2690010070801,6.61204099655151,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5190","KUWAIT",1972,0,0,0,39.5229988098145,6.67959928512573,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5191","KUWAIT",1973,0,0,0,38.8709983825684,6.7393364906311,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5192","KUWAIT",1974,0,0,0,34.9819984436035,6.79570579528809,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5193","KUWAIT",1975,0,0,0,29.8649997711182,6.85329914093018,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5194","KUWAIT",1976,0,0,0,25.8330001831055,6.9147310256958,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5195","KUWAIT",1977,0,0,0,26.4510002136230,6.97821378707886,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5196","KUWAIT",1978,0,0,0,24.7910003662109,7.04228639602661,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5197","KUWAIT",1979,0,0,0,24.9839992523193,7.10496520996094,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5198","KUWAIT",1980,0,0,0,26.7549991607666,7.16703796386719,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5199","KUWAIT",1981,0,0,0,20.0179996490479,7.22620916366577,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5200","KUWAIT",1982,0,0,0,16.3479995727539,7.28000831604004,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5201","KUWAIT",1983,0,0,0,14.7899999618530,7.32909393310547,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5202","KUWAIT",1984,0,0,0,13.4289999008179,7.37337446212769,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5203","KUWAIT",1985,0,0,0,13.5670003890991,7.41155624389648,0,0,1,0,-8,0.184686183929443,0.615000009536743
"5204","KUWAIT",1986,0,0,0,13.1140003204346,7.4454174041748,0,0,0,0,-8,0.184686183929443,0.615000009536743
"5205","KUWAIT",1987,0,0,0,12.9849996566772,7.49052953720093,0,0,0,0,-10,0.184686183929443,0.615000009536743
"5206","KUWAIT",1988,0,0,0,13.0579996109009,7.53529691696167,0,0,0,0,-10,0.184686183929443,0.615000009536743
"5207","KUWAIT",1989,0,0,0,11.2329998016357,7.57967901229858,0,0,0,0,-10,0.184686183929443,0.615000009536743
"5208","KUWAIT",1990,0,0,0,9.73299980163574,7.6246190071106,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5209","KUWAIT",1991,0,0,0,9.95699977874756,7.66996192932129,0,0,1,0,-10,0.184686183929443,0.615000009536743
"5210","KUWAIT",1992,0,0,0,9.64999961853027,7.65016889572144,0,0,1,0,-9,0.184686183929443,0.615000009536743
"5218","BAHRAIN",1971,0,0,0,17.0130004882813,5.40267753601074,0,0,1,1,-10,0.263893723487854,0.375
"5219","BAHRAIN",1972,0,0,0,17.0130004882813,5.40267753601074,0,0,1,1,-10,0.263893723487854,0.375
"5220","BAHRAIN",1973,0,0,0,14.8559999465942,5.43807935714722,0,0,1,0,-10,0.263893723487854,0.375
"5221","BAHRAIN",1974,0,1,0,13.8050003051758,5.46806001663208,0,0,1,0,-7,0.263893723487854,0.375
"5222","BAHRAIN",1975,0,1,0,13.1120004653931,5.49306154251099,0,0,1,0,-7,0.263893723487854,0.375
"5223","BAHRAIN",1976,0,1,0,10.1510000228882,5.5683445930481,0,0,1,0,-10,0.263893723487854,0.375
"5224","BAHRAIN",1977,0,1,0,12.6070003509521,5.61677122116089,0,0,1,0,-10,0.263893723487854,0.375
"5225","BAHRAIN",1978,0,1,0,13.4320001602173,5.66642665863037,0,0,1,0,-10,0.263893723487854,0.375
"5226","BAHRAIN",1979,0,0,0,13.0459995269775,5.71373271942139,0,0,1,0,-10,0.263893723487854,0.375
"5227","BAHRAIN",1980,0,0,0,12.8590002059937,5.76519107818604,0,0,1,0,-10,0.263893723487854,0.375
"5228","BAHRAIN",1981,0,0,0,12.7239999771118,5.81114101409912,0,0,1,0,-10,0.263893723487854,0.375
"5229","BAHRAIN",1982,0,0,0,11.4630002975464,5.86646795272827,0,0,1,0,-10,0.263893723487854,0.375
"5230","BAHRAIN",1983,0,0,0,10.1820001602173,5.92425584793091,0,0,1,0,-10,0.263893723487854,0.375
"5231","BAHRAIN",1984,0,0,0,10.2939996719360,5.96614694595337,0,0,1,0,-10,0.263893723487854,0.375
"5232","BAHRAIN",1985,0,0,0,10.3479995727539,6.00881338119507,0,0,1,0,-10,0.263893723487854,0.375
"5233","BAHRAIN",1986,0,0,0,9.54699993133545,6.05208921432495,0,0,1,0,-10,0.263893723487854,0.375
"5234","BAHRAIN",1987,0,0,0,9.11900043487549,6.09131002426147,0,0,1,0,-10,0.263893723487854,0.375
"5235","BAHRAIN",1988,0,0,0,8.85499954223633,6.12686920166016,0,0,1,0,-10,0.263893723487854,0.375
"5236","BAHRAIN",1989,0,0,0,9.21100044250488,6.159095287323,0,0,1,0,-10,0.263893723487854,0.375
"5237","BAHRAIN",1990,0,0,0,9.01700019836426,6.1923623085022,0,0,1,0,-10,0.263893723487854,0.375
"5238","BAHRAIN",1991,0,0,0,8.878999710083,6.22059011459351,0,0,1,0,-10,0.263893723487854,0.375
"5239","BAHRAIN",1992,0,0,0,9.1890001296997,6.24610662460327,0,0,1,0,-10,0.263893723487854,0.375
"5240","BAHRAIN",1993,0,0,0,9.69499969482422,6.25382900238037,0,0,1,0,-10,0.263893723487854,0.375
"5241","BAHRAIN",1994,0,0,0,10.1440000534058,6.28599786758423,0,0,1,0,-9,0.263893723487854,0.375
"5242","BAHRAIN",1995,0,0,0,10.0109996795654,6.32256507873535,0,0,1,0,-9,0.263893723487854,0.375
"5243","BAHRAIN",1996,0,0,0,9.87199974060059,6.35784244537354,0,0,1,0,-9,0.263893723487854,0.375
"5244","BAHRAIN",1997,0,0,0,9.80399990081787,6.39526176452637,0,0,1,0,-9,0.263893723487854,0.375
"5245","BAHRAIN",1998,0,0,0,9.76399993896484,6.4297194480896,0,0,1,0,-9,0.263893723487854,0.375
"5246","BAHRAIN",1999,0,0,0,9.61499977111816,6.46345043182373,0,0,1,0,-9,0.263893723487854,0.375
"5247","U. ARAB EMIRATES",1971,0,0,0,40.0439987182617,5.54126358032227,0,0,1,1,-8,0.180868029594421,0.332799971103668
"5248","U. ARAB EMIRATES",1972,0,0,0,40.0439987182617,5.54126358032227,0,0,1,1,-8,0.180868029594421,0.332799971103668
"5249","U. ARAB EMIRATES",1973,0,0,0,37.859001159668,5.70378255844116,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5250","U. ARAB EMIRATES",1974,0,0,0,37.3110008239746,5.87493085861206,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5251","U. ARAB EMIRATES",1975,0,0,0,35.6739997863770,6.05208921432495,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5252","U. ARAB EMIRATES",1976,0,0,0,31.6970005035400,6.22455835342407,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5253","U. ARAB EMIRATES",1977,0,0,0,30.6159992218018,6.39191722869873,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5254","U. ARAB EMIRATES",1978,0,0,0,30.2849998474121,6.55393362045288,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5255","U. ARAB EMIRATES",1979,0,0,0,25.3320007324219,6.70073127746582,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5256","U. ARAB EMIRATES",1980,0,0,0,27.8740005493164,6.82437372207642,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5257","U. ARAB EMIRATES",1981,0,0,0,31.9689998626709,6.92264366149902,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5258","U. ARAB EMIRATES",1982,0,0,0,28.9069995880127,7.00306558609009,0,0,1,0,-8,0.180868029594421,0.332799971103668
"5259","U. ARAB EMIRATES",1983,0,0,0,24.3220005035400,7.06987428665161,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5260","U. ARAB EMIRATES",1984,0,0,0,21.3600006103516,7.12447834014893,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5261","U. ARAB EMIRATES",1985,0,0,0,21.4979991912842,7.16935014724731,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5262","U. ARAB EMIRATES",1986,0,0,0,19.6480007171631,7.20711898803711,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5263","U. ARAB EMIRATES",1987,0,0,0,16.4740009307861,7.2427978515625,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5264","U. ARAB EMIRATES",1988,0,0,0,17.0820007324219,7.2772479057312,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5265","U. ARAB EMIRATES",1989,0,0,0,16.5900001525879,7.3098816871643,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5266","U. ARAB EMIRATES",1990,0,0,0,18.3080005645752,7.34148406982422,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5267","U. ARAB EMIRATES",1991,0,0,0,19.9009990692139,7.37086009979248,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5268","U. ARAB EMIRATES",1992,0,0,0,18.2870006561279,7.39572143554688,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5269","U. ARAB EMIRATES",1993,0,0,0,18.1299991607666,7.420578956604,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5270","U. ARAB EMIRATES",1994,0,0,0,16.7819995880127,7.70975685119629,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5271","U. ARAB EMIRATES",1995,0,0,0,16.7310009002686,7.73455905914307,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5272","U. ARAB EMIRATES",1996,0,0,0,17.3379993438721,7.75833368301392,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5273","U. ARAB EMIRATES",1997,0,0,0,18.1720008850098,7.80710315704346,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5274","U. ARAB EMIRATES",1998,0,0,0,17.6840000152588,7.85554456710815,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5275","U. ARAB EMIRATES",1999,0,0,0,15.8020000457764,7.89020824432373,0,0,0,0,-8,0.180868029594421,0.332799971103668
"5276","OMAN",1971,0,0,0,5.88399982452393,6.51025819778442,1.33500111103058,0,1,1,-10,0.237020015716553,0.375
"5277","OMAN",1972,0,0,0,5.88399982452393,6.51025819778442,1.33500111103058,0,1,1,-10,0.237020015716553,0.375
"5278","OMAN",1973,0,0,0,6.11499977111816,6.53813982009888,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5279","OMAN",1974,0,0,0,5.71600008010864,6.56667232513428,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5280","OMAN",1975,0,0,0,5.51000022888184,6.60123014450073,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5281","OMAN",1976,0,0,0,7.11899995803833,6.64118194580078,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5282","OMAN",1977,0,0,0,7.70800018310547,6.68710851669312,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5283","OMAN",1978,0,0,0,6.79500007629395,6.73696708679199,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5284","OMAN",1979,0,0,0,6.15500020980835,6.78897190093994,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5285","OMAN",1980,0,0,0,5.89400005340576,6.8426833152771,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5286","OMAN",1981,0,0,0,6.52099990844727,6.89568281173706,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5287","OMAN",1982,0,0,0,6.6690001487732,6.94793701171875,1.33500111103058,0,0,0,-10,0.237020015716553,0.375
"5288","OMAN",1983,0,0,0,6.92000007629395,6.99942255020142,1.33500111103058,0,0,0,-10,0.237020015716553,0.375
"5289","OMAN",1984,0,0,0,7.69500017166138,7.05012273788452,1.33500111103058,0,0,0,-10,0.237020015716553,0.375
"5290","OMAN",1985,0,0,0,8.16199970245361,7.0975489616394,1.33500111103058,0,0,0,-10,0.237020015716553,0.375
"5291","OMAN",1986,0,0,0,9.19900035858154,7.14124488830566,1.33500111103058,0,0,0,-10,0.237020015716553,0.375
"5292","OMAN",1987,0,0,0,7.73400020599365,7.18235206604004,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5293","OMAN",1988,0,0,0,7.09700012207031,7.22110509872437,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5294","OMAN",1989,0,0,0,7.2350001335144,7.2577075958252,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5295","OMAN",1990,0,0,0,7.5640001296997,7.29369783401489,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5296","OMAN",1991,0,0,0,7.87900018692017,7.31455278396606,1.33500111103058,0,1,0,-10,0.237020015716553,0.375
"5297","OMAN",1992,0,0,0,7.94500017166138,7.35179996490479,1.33500111103058,0,1,0,-9,0.237020015716553,0.375
"5298","OMAN",1993,0,0,0,7.90000009536743,7.40245151519775,1.33500111103058,0,1,0,-9,0.237020015716553,0.375
"5299","OMAN",1994,0,0,0,7.92500019073486,7.60986232757568,1.33500111103058,0,1,0,-9,0.237020015716553,0.375
"5300","OMAN",1995,0,0,0,7.97399997711182,7.6381983757019,1.33500111103058,0,1,0,-9,0.237020015716553,0.375
"5301","OMAN",1996,0,0,0,8.0019998550415,7.6662220954895,1.33500111103058,0,1,0,-9,0.237020015716553,0.375
"5306","AFGHANISTAN",1946,0,0,0,0.119541180749726,9.186354637146,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5307","AFGHANISTAN",1947,0,0,0,0.194000005722046,9.20853900909424,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5308","AFGHANISTAN",1948,0,0,0,0.195999994874001,9.23053550720215,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5309","AFGHANISTAN",1949,0,0,0,0.194000005722046,9.34478378295898,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5310","AFGHANISTAN",1950,0,0,0,0.246999993920326,9.36289024353027,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5311","AFGHANISTAN",1951,0,0,0,0.187999993562698,9.3783941268921,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5312","AFGHANISTAN",1952,0,0,0,0.211999997496605,9.39124393463135,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5313","AFGHANISTAN",1953,0,0,0,0.221000000834465,9.40409660339355,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5314","AFGHANISTAN",1954,0,0,0,0.218999996781349,9.41727352142334,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5315","AFGHANISTAN",1955,0,0,0,0.282999992370605,9.43108081817627,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5316","AFGHANISTAN",1956,0,0,0,0.330000013113022,9.44557094573975,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5317","AFGHANISTAN",1957,0,0,0,0.351000010967255,9.46420669555664,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5318","AFGHANISTAN",1958,0,0,0,0.407000005245209,9.47723293304443,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5319","AFGHANISTAN",1959,0,0,0,0.428000003099442,9.49341201782227,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5320","AFGHANISTAN",1960,0,0,0,0.453999996185303,9.50300979614258,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5321","AFGHANISTAN",1961,0,0,0,0.476999998092651,9.51694202423096,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5322","AFGHANISTAN",1962,0,0,0,0.504000008106232,9.52821254730225,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5323","AFGHANISTAN",1963,0,0,0,0.550999999046326,9.54014778137207,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5324","AFGHANISTAN",1964,0,0,0,0.561999976634979,9.55229759216309,4.19870471954346,0,0,0,-10,0.658280968666077,0.271799981594086
"5325","AFGHANISTAN",1965,0,1,0,0.586000025272369,9.56324863433838,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5326","AFGHANISTAN",1966,0,1,0,0.620000004768372,9.57366275787354,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5327","AFGHANISTAN",1967,0,1,0,0.646000027656555,9.58362674713135,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5328","AFGHANISTAN",1968,0,0,0,0.726999998092651,9.59308242797852,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5329","AFGHANISTAN",1969,0,0,0,0.754999995231628,9.60211181640625,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5330","AFGHANISTAN",1970,0,0,0,0.700999975204468,9.61112785339355,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5331","AFGHANISTAN",1971,0,0,0,0.740000009536743,9.61993026733398,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5332","AFGHANISTAN",1972,0,0,0,0.841000020503998,9.62891864776611,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5333","AFGHANISTAN",1973,0,0,0,0.78899997472763,9.63704490661621,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5334","AFGHANISTAN",1974,0,0,0,0.837999999523163,9.64497566223145,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5335","AFGHANISTAN",1975,0,0,0,0.883000016212463,9.65348625183105,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5336","AFGHANISTAN",1976,0,0,0,0.896000027656555,9.66077899932861,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5337","AFGHANISTAN",1977,0,0,0,0.981000006198883,9.6693458557129,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5338","AFGHANISTAN",1978,1,0,0,0.977999985218048,9.6776533126831,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5339","AFGHANISTAN",1979,0,1,1,0.998000025749207,9.68595314025879,4.19870471954346,0,0,0,0,0.658280968666077,0.271799981594086
"5340","AFGHANISTAN",1980,0,1,1,1.00699996948242,9.69400024414063,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5341","AFGHANISTAN",1981,0,1,1,0.966000020503998,9.70216655731201,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5342","AFGHANISTAN",1982,0,1,1,0.987999975681305,9.71093368530273,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
"5343","AFGHANISTAN",1983,0,0,1,1.02199995517731,9.7283000946045,4.19870471954346,0,0,0,-7,0.658280968666077,0.271799981594086
